DataHora,TipoCaminhao,Placas,TaraTotal,NotaFiscal,Comprimento,PBT,LimiteLegal,Excesso,Usuario
20-07-2025 15:16:53,C3,ABS5555,8800.0,15000,14,23800,23000,800,197615x
20-07-2025 21:14:35,C6,HBO8765,7400.0,14000,12,21400,22000,0,197615x
20-07-2025 21:19:56,CTS10,HBO8765;PLT2119,15900.0,24000,12,39900,45000,0,desconhecido
20-07-2025 21:30:13,C3,HBO8765,7400.0,24000,12,31400,23000,8400,desconhecido
20-07-2025 21:31:17,C3,HBO8765,7400.0,24000,12,31400,23000,8400,desconhecido
20-07-2025 21:32:26,C3,HBO8765,7400.0,24000,12,31400,23000,8400,desconhecido
20-07-2025 21:47:38,C3,HBO8765,7400.0,24000,12,31400,23000,8400,desconhecido
20-07-2025 21:57:17,C3,HBO8765,7400.0,24000,12,31400,23000,8400,desconhecido
20-07-2025 22:02:58,C1,NET4321,8000.0,18000,10,26000,12000,14000,desconhecido
20-07-2025 22:03:03,C1,NET4321,8000.0,18000,10,26000,12000,14000,desconhecido
20-07-2025 22:04:08,C1,NET4321,8000.0,18000,10,26000,12000,14000,desconhecido
20-07-2025 22:19:19,C1,NET4321,8000,18000,10,26000,12000,14000,desconhecido
